id;id_entidad;estudio_id;convenio;aut_fisica;au_audio;vom;vaut;copago;cod_aut;observaciones;
191;21;339;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE SENOS PARANASALES O CARA SIMPLE);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'339', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE SENOS PARANASALES O CARA SIMPLE)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
192;21;340;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE SISTEMA MUSCULO ESQUELETICO CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'340', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE SISTEMA MUSCULO ESQUELETICO CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
193;21;342;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE SISTEMA MUSCULO ESQUELETICO SIMPLE);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'342', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE SISTEMA MUSCULO ESQUELETICO SIMPLE)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
194;21;346;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE TORAX CONTRASTADO);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'346', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE TORAX CONTRASTADO)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
195;21;348;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE TORAX SIMPLE);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'348', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE TORAX SIMPLE)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
196;21;351;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM DE TORAX Y APARATO CARDIOVASCULAR SIMPLE);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'351', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM DE TORAX Y APARATO CARDIOVASCULAR SIMPLE)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
197;21;360;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM LCR MEDICION LIQUIDO CEFALORRAQUIDEO CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'360', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM LCR MEDICION LIQUIDO CEFALORRAQUIDEO CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
198;21;361;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM LCR MEDICION LIQUIDO CEFALORRAQUIDEO SIMPLE);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'361', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM LCR MEDICION LIQUIDO CEFALORRAQUIDEO SIMPLE)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
199;21;362;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM MAPEO CON RECONSTRUCCION VIRTUAL);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'362', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM MAPEO CON RECONSTRUCCION VIRTUAL)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
200;21;368;SI;;SI-PACIENTE;;60 DIAS;No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono);(RM PERFUSION DIFUSION CONTRASTADA);Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ;('null',21,'368', 'SI', '', 'SI-PACIENTE', '', '60 DIAS', 'No cancelan bono los planes:modular-telecom contrato (1012). VALOR DEL BONO ES DE $ 32400 (plan integral) $ 30800 (plan Bavaria) $ 13400 (colsanitas CERREJON) $21600 (banco de la republica) POR EVENTO SIN IMPORTAR LA CANTIDAD DE EXAMENES (En los planes que requiera cobrar bono)', '(RM PERFUSION DIFUSION CONTRASTADA)', 'Si viene en papeleria de colsanitas, Keralty, clinisanitas o pansenu no hay que montarlas a copagos. Los pacientes hospitalizados no cancelan. El medico o instituci¢n deben estar adscritos en ex menes que no requieran autorizaci¢n. Montar a copagos (datos completos del medico remitente) para verificar que este adscrito. Si la orden m‚dica esta abierta nos pueden autorizar el contraste, no es necesario que diga la palabra contrastada. ',''),
